代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),,,,,
,,2012/5/25,320.33,320.33,320.33,320.33,100000000,,,,,
,,2012/5/28,325.16,325.16,325.16,325.16,100000000,,,,,
,,2012/5/29,324.97,324.97,324.97,324.97,100000000,,,,,
,,2012/5/30,319.93,319.93,319.93,319.93,100000000,,,,,
,,2012/5/31,323.32,323.32,323.32,323.32,100000000,,,,,
,,2012/6/1,321.75,321.75,321.75,321.75,100000000,,,,,
,,2012/6/4,334.72,334.72,334.72,334.72,100000000,,,,,
,,2012/6/5,334.87,334.87,334.87,334.87,100000000,,,,,
,,2012/6/6,336.34,336.34,336.34,336.34,100000000,,,,,
,,2012/6/7,334.55,334.55,334.55,334.55,100000000,,,,,
,,2012/6/8,325.31,325.31,325.31,325.31,100000000,,,,,
,,2012/6/11,330.15,330.15,330.15,330.15,100000000,,,,,
,,2012/6/12,328.47,328.47,328.47,328.47,100000000,,,,,
,,2012/6/13,331.91,331.91,331.91,331.91,100000000,,,,,
,,2012/6/14,333.84,333.84,333.84,333.84,100000000,,,,,
,,2012/6/15,335.23,335.23,335.23,335.23,100000000,,,,,
,,2012/6/18,334.32,334.32,334.32,334.32,100000000,,,,,
,,2012/6/19,335.61,335.61,335.61,335.61,100000000,,,,,
,,2012/6/20,333.6,333.6,333.6,333.6,100000000,,,,,
,,2012/6/21,329.9,329.9,329.9,329.9,100000000,,,,,
,,2012/6/25,325.07,325.07,325.07,325.07,100000000,,,,,
,,2012/6/26,327.16,327.16,327.16,327.16,100000000,,,,,
,,2012/6/27,324.63,324.63,324.63,324.63,100000000,,,,,
,,2012/6/28,325.72,325.72,325.72,325.72,100000000,,,,,
,,2012/6/29,323.37,323.37,323.37,323.37,100000000,,,,,
,,2012/7/2,328.34,328.34,328.34,328.34,100000000,,,,,
,,2012/7/3,330.35,330.35,330.35,330.35,100000000,,,,,
,,2012/7/4,333.26,333.26,333.26,333.26,100000000,,,,,
,,2012/7/5,333.35,333.35,333.35,333.35,100000000,,,,,
,,2012/7/6,331.13,331.13,331.13,331.13,100000000,,,,,
,,2012/7/9,326.97,326.97,326.97,326.97,100000000,,,,,
,,2012/7/10,327.62,327.62,327.62,327.62,100000000,,,,,
,,2012/7/11,325.8,325.8,325.8,325.8,100000000,,,,,
,,2012/7/12,324.84,324.84,324.84,324.84,100000000,,,,,
,,2012/7/13,325.27,325.27,325.27,325.27,100000000,,,,,
,,2012/7/16,328.26,328.26,328.26,328.26,100000000,,,,,
,,2012/7/17,329.68,329.68,329.68,329.68,100000000,,,,,
,,2012/7/18,327.13,327.13,327.13,327.13,100000000,,,,,
,,2012/7/19,326.73,326.73,326.73,326.73,100000000,,,,,
,,2012/7/20,327.31,327.31,327.31,327.31,100000000,,,,,
,,2012/7/23,326.48,326.48,326.48,326.48,100000000,,,,,
,,2012/7/24,326.7,326.7,326.7,326.7,100000000,,,,,
,,2012/7/25,327.94,327.94,327.94,327.94,100000000,,,,,
,,2012/7/26,332.28,332.28,332.28,332.28,100000000,,,,,
,,2012/7/27,334.41,334.41,334.41,334.41,100000000,,,,,
,,2012/7/30,334.97,334.97,334.97,334.97,100000000,,,,,
,,2012/7/31,335.7,335.7,335.7,335.7,100000000,,,,,
,,2012/8/1,333.57,333.57,333.57,333.57,100000000,,,,,
,,2012/8/2,331.41,331.41,331.41,331.41,100000000,,,,,
,,2012/8/3,329.59,329.59,329.59,329.59,100000000,,,,,
,,2012/8/6,332.77,332.77,332.77,332.77,100000000,,,,,
,,2012/8/7,333.54,333.54,333.54,333.54,100000000,,,,,
,,2012/8/8,333.14,333.14,333.14,333.14,100000000,,,,,
,,2012/8/9,334.58,334.58,334.58,334.58,100000000,,,,,
,,2012/8/10,334.04,334.04,334.04,334.04,100000000,,,,,
,,2012/8/13,335.77,335.77,335.77,335.77,100000000,,,,,
,,2012/8/14,333.74,333.74,333.74,333.74,100000000,,,,,
,,2012/8/15,331.5,331.5,331.5,331.5,100000000,,,,,
,,2012/8/16,332.28,332.28,332.28,332.28,100000000,,,,,
,,2012/8/17,334.81,334.81,334.81,334.81,100000000,,,,,
,,2012/8/20,335,335,335,335,100000000,,,,,
,,2012/8/21,335.93,335.93,335.93,335.93,100000000,,,,,
,,2012/8/22,339.39,339.39,339.39,339.39,100000000,,,,,
,,2012/8/23,344.8,344.8,344.8,344.8,100000000,,,,,
,,2012/8/24,345.17,345.17,345.17,345.17,100000000,,,,,
,,2012/8/27,347.4,347.4,347.4,347.4,100000000,,,,,
,,2012/8/28,343.54,343.54,343.54,343.54,100000000,,,,,
,,2012/8/29,345.16,345.16,345.16,345.16,100000000,,,,,
,,2012/8/30,343.22,343.22,343.22,343.22,100000000,,,,,
,,2012/8/31,342.84,342.84,342.84,342.84,100000000,,,,,
,,2012/9/3,350.16,350.16,350.16,350.16,100000000,,,,,
,,2012/9/4,350.84,350.84,350.84,350.84,100000000,,,,,
,,2012/9/5,350.17,350.17,350.17,350.17,100000000,,,,,
,,2012/9/6,351.94,351.94,351.94,351.94,100000000,,,,,
,,2012/9/7,349.95,349.95,349.95,349.95,100000000,,,,,
,,2012/9/10,358.75,358.75,358.75,358.75,100000000,,,,,
,,2012/9/11,357.31,357.31,357.31,357.31,100000000,,,,,
,,2012/9/12,358.09,358.09,358.09,358.09,100000000,,,,,
,,2012/9/13,356.53,356.53,356.53,356.53,100000000,,,,,
,,2012/9/14,365.67,365.67,365.67,365.67,100000000,,,,,
,,2012/9/17,365.07,365.07,365.07,365.07,100000000,,,,,
,,2012/9/18,361.33,361.33,361.33,361.33,100000000,,,,,
,,2012/9/19,364.62,364.62,364.62,364.62,100000000,,,,,
,,2012/9/20,363.16,363.16,363.16,363.16,100000000,,,,,
,,2012/9/21,363.94,363.94,363.94,363.94,100000000,,,,,
,,2012/9/24,360.08,360.08,360.08,360.08,100000000,,,,,
,,2012/9/25,361.12,361.12,361.12,361.12,100000000,,,,,
,,2012/9/26,360.84,360.84,360.84,360.84,100000000,,,,,
,,2012/9/27,360.11,360.11,360.11,360.11,100000000,,,,,
,,2012/9/28,365.05,365.05,365.05,365.05,100000000,,,,,
,,2012/10/8,361.6,361.6,361.6,361.6,100000000,,,,,
,,2012/10/9,362.55,362.55,362.55,362.55,100000000,,,,,
,,2012/10/10,359.29,359.29,359.29,359.29,100000000,,,,,
,,2012/10/11,359.36,359.36,359.36,359.36,100000000,,,,,
,,2012/10/12,360.23,360.23,360.23,360.23,100000000,,,,,
,,2012/10/15,354.13,354.13,354.13,354.13,100000000,,,,,
,,2012/10/16,352.99,352.99,352.99,352.99,100000000,,,,,
,,2012/10/17,355.39,355.39,355.39,355.39,100000000,,,,,
,,2012/10/18,354.62,354.62,354.62,354.62,100000000,,,,,
,,2012/10/19,351.98,351.98,351.98,351.98,100000000,,,,,
,,2012/10/22,349.48,349.48,349.48,349.48,100000000,,,,,
,,2012/10/23,349.77,349.77,349.77,349.77,100000000,,,,,
,,2012/10/24,347.29,347.29,347.29,347.29,100000000,,,,,
,,2012/10/25,347.05,347.05,347.05,347.05,100000000,,,,,
,,2012/10/26,345.97,345.97,345.97,345.97,100000000,,,,,
,,2012/10/29,347.53,347.53,347.53,347.53,100000000,,,,,
,,2012/10/30,346.81,346.81,346.81,346.81,100000000,,,,,
,,2012/10/31,347.35,347.35,347.35,347.35,100000000,,,,,
,,2012/11/1,351.63,351.63,351.63,351.63,100000000,,,,,
,,2012/11/2,348.74,348.74,348.74,348.74,100000000,,,,,
,,2012/11/5,342.23,342.23,342.23,342.23,100000000,,,,,
,,2012/11/6,343.57,343.57,343.57,343.57,100000000,,,,,
,,2012/11/7,350.39,350.39,350.39,350.39,100000000,,,,,
,,2012/11/8,350.47,350.47,350.47,350.47,100000000,,,,,
,,2012/11/9,354.35,354.35,354.35,354.35,100000000,,,,,
,,2012/11/12,353.76,353.76,353.76,353.76,100000000,,,,,
,,2012/11/13,351.3,351.3,351.3,351.3,100000000,,,,,
,,2012/11/14,352.33,352.33,352.33,352.33,100000000,,,,,
,,2012/11/15,351.53,351.53,351.53,351.53,100000000,,,,,
,,2012/11/16,349.35,349.35,349.35,349.35,100000000,,,,,
,,2012/11/19,351.13,351.13,351.13,351.13,100000000,,,,,
,,2012/11/20,353.58,353.58,353.58,353.58,100000000,,,,,
,,2012/11/21,351.68,351.68,351.68,351.68,100000000,,,,,
,,2012/11/22,353.09,353.09,353.09,353.09,100000000,,,,,
,,2012/11/23,352.93,352.93,352.93,352.93,100000000,,,,,
,,2012/11/26,356.89,356.89,356.89,356.89,100000000,,,,,
,,2012/11/27,356.88,356.88,356.88,356.88,100000000,,,,,
,,2012/11/28,354.45,354.45,354.45,354.45,100000000,,,,,
,,2012/11/29,350.46,350.46,350.46,350.46,100000000,,,,,
,,2012/11/30,351.57,351.57,351.57,351.57,100000000,,,,,
,,2012/12/3,349.2,349.2,349.2,349.2,100000000,,,,,
,,2012/12/4,346.45,346.45,346.45,346.45,100000000,,,,,
,,2012/12/5,345.45,345.45,345.45,345.45,100000000,,,,,
,,2012/12/6,343.83,343.83,343.83,343.83,100000000,,,,,
,,2012/12/7,346.14,346.14,346.14,346.14,100000000,,,,,
,,2012/12/10,347.18,347.18,347.18,347.18,100000000,,,,,
,,2012/12/11,347.47,347.47,347.47,347.47,100000000,,,,,
,,2012/12/12,348.22,348.22,348.22,348.22,100000000,,,,,
,,2012/12/13,345.11,345.11,345.11,345.11,100000000,,,,,
,,2012/12/14,345.33,345.33,345.33,345.33,100000000,,,,,
,,2012/12/17,343.97,343.97,343.97,343.97,100000000,,,,,
,,2012/12/18,346.58,346.58,346.58,346.58,100000000,,,,,
,,2012/12/19,341.42,341.42,341.42,341.42,100000000,,,,,
,,2012/12/20,340.21,340.21,340.21,340.21,100000000,,,,,
,,2012/12/21,335.27,335.27,335.27,335.27,100000000,,,,,
,,2012/12/24,337.99,337.99,337.99,337.99,100000000,,,,,
,,2012/12/25,337.84,337.84,337.84,337.84,100000000,,,,,
,,2012/12/26,337.34,337.34,337.34,337.34,100000000,,,,,
,,2012/12/27,337.79,337.79,337.79,337.79,100000000,,,,,
,,2012/12/28,339.54,339.54,339.54,339.54,100000000,,,,,
,,2012/12/31,339.41,339.41,339.41,339.41,100000000,,,,,
,,2013/1/4,336.32,336.32,336.32,336.32,100000000,,,,,
,,2013/1/7,338.78,338.78,338.78,338.78,100000000,,,,,
,,2013/1/8,336.63,336.63,336.63,336.63,100000000,,,,,
,,2013/1/9,338.91,338.91,338.91,338.91,100000000,,,,,
,,2013/1/10,338.12,338.12,338.12,338.12,100000000,,,,,
,,2013/1/11,341.45,341.45,341.45,341.45,100000000,,,,,
,,2013/1/14,339.85,339.85,339.85,339.85,100000000,,,,,
,,2013/1/15,340.9,340.9,340.9,340.9,100000000,,,,,
,,2013/1/16,343.16,343.16,343.16,343.16,100000000,,,,,
,,2013/1/17,342.29,342.29,342.29,342.29,100000000,,,,,
,,2013/1/18,344.16,344.16,344.16,344.16,100000000,,,,,
,,2013/1/21,344.11,344.11,344.11,344.11,100000000,,,,,
,,2013/1/22,344.73,344.73,344.73,344.73,100000000,,,,,
,,2013/1/23,344.84,344.84,344.84,344.84,100000000,,,,,
,,2013/1/24,341.98,341.98,341.98,341.98,100000000,,,,,
,,2013/1/25,339.45,339.45,339.45,339.45,100000000,,,,,
,,2013/1/28,338.19,338.19,338.19,338.19,100000000,,,,,
,,2013/1/29,338.4,338.4,338.4,338.4,100000000,,,,,
,,2013/1/30,339.31,339.31,339.31,339.31,100000000,,,,,
,,2013/1/31,341.53,341.53,341.53,341.53,100000000,,,,,
,,2013/2/1,338.29,338.29,338.29,338.29,100000000,,,,,
,,2013/2/4,340.05,340.05,340.05,340.05,100000000,,,,,
,,2013/2/5,341.29,341.29,341.29,341.29,100000000,,,,,
,,2013/2/6,340.62,340.62,340.62,340.62,100000000,,,,,
,,2013/2/7,341.85,341.85,341.85,341.85,100000000,,,,,
,,2013/2/8,340.49,340.49,340.49,340.49,100000000,,,,,
,,2013/2/18,329.8,329.8,329.8,329.8,100000000,,,,,
,,2013/2/19,329.76,329.76,329.76,329.76,100000000,,,,,
,,2013/2/20,328.79,328.79,328.79,328.79,100000000,,,,,
,,2013/2/21,319.92,319.92,319.92,319.92,100000000,,,,,
,,2013/2/22,323.74,323.74,323.74,323.74,100000000,,,,,
,,2013/2/25,323.94,323.94,323.94,323.94,100000000,,,,,
,,2013/2/26,325.53,325.53,325.53,325.53,100000000,,,,,
,,2013/2/27,328.57,328.57,328.57,328.57,100000000,,,,,
,,2013/2/28,326.17,326.17,326.17,326.17,100000000,,,,,
,,2013/3/1,323.13,323.13,323.13,323.13,100000000,,,,,
,,2013/3/4,323.05,323.05,323.05,323.05,100000000,,,,,
,,2013/3/5,322.88,322.88,322.88,322.88,100000000,,,,,
,,2013/3/6,322.56,322.56,322.56,322.56,100000000,,,,,
,,2013/3/7,323.06,323.06,323.06,323.06,100000000,,,,,
,,2013/3/8,321.73,321.73,321.73,321.73,100000000,,,,,
,,2013/3/11,322.33,322.33,322.33,322.33,100000000,,,,,
,,2013/3/12,322.35,322.35,322.35,322.35,100000000,,,,,
,,2013/3/13,324.04,324.04,324.04,324.04,100000000,,,,,
,,2013/3/14,322.84,322.84,322.84,322.84,100000000,,,,,
,,2013/3/15,323.78,323.78,323.78,323.78,100000000,,,,,
,,2013/3/18,324.18,324.18,324.18,324.18,100000000,,,,,
,,2013/3/19,325.25,325.25,325.25,325.25,100000000,,,,,
,,2013/3/20,326.7,326.7,326.7,326.7,100000000,,,,,
,,2013/3/21,325.82,325.82,325.82,325.82,100000000,,,,,
,,2013/3/22,326.73,326.73,326.73,326.73,100000000,,,,,
,,2013/3/25,325.96,325.96,325.96,325.96,100000000,,,,,
,,2013/3/26,324.69,324.69,324.69,324.69,100000000,,,,,
,,2013/3/27,323.74,323.74,323.74,323.74,100000000,,,,,
,,2013/3/28,325.24,325.24,325.24,325.24,100000000,,,,,
,,2013/3/29,322.86,322.86,322.86,322.86,100000000,,,,,
,,2013/4/1,323.69,323.69,323.69,323.69,100000000,,,,,
,,2013/4/2,324.11,324.11,324.11,324.11,100000000,,,,,
,,2013/4/3,316.98,316.98,316.98,316.98,100000000,,,,,
,,2013/4/8,318.87,318.87,318.87,318.87,100000000,,,,,
,,2013/4/9,318.53,318.53,318.53,318.53,100000000,,,,,
,,2013/4/10,320.39,320.39,320.39,320.39,100000000,,,,,
,,2013/4/11,314.39,314.39,314.39,314.39,100000000,,,,,
,,2013/4/12,314.67,314.67,314.67,314.67,100000000,,,,,
,,2013/4/15,298.95,298.95,298.95,298.95,100000000,,,,,
,,2013/4/16,275.63,275.63,275.63,275.63,100000000,,,,,
,,2013/4/17,275.29,275.29,275.29,275.29,100000000,,,,,
,,2013/4/18,271.48,271.48,271.48,271.48,100000000,,,,,
,,2013/4/19,280.33,280.33,280.33,280.33,100000000,,,,,
,,2013/4/22,283.55,283.55,283.55,283.55,100000000,,,,,
,,2013/4/23,284.49,284.49,284.49,284.49,100000000,,,,,
,,2013/4/24,285.7,285.7,285.7,285.7,100000000,,,,,
,,2013/4/25,289.49,289.49,289.49,289.49,100000000,,,,,
,,2013/4/26,297.48,297.48,297.48,297.48,100000000,,,,,
,,2013/5/2,290.64,290.64,290.64,290.64,100000000,,,,,
,,2013/5/3,294.58,294.58,294.58,294.58,100000000,,,,,
,,2013/5/6,295.13,295.13,295.13,295.13,100000000,,,,,
,,2013/5/7,291.81,291.81,291.81,291.81,100000000,,,,,
,,2013/5/8,289.25,289.25,289.25,289.25,100000000,,,,,
,,2013/5/9,293.56,293.56,293.56,293.56,100000000,,,,,
,,2013/5/10,290.39,290.39,290.39,290.39,100000000,,,,,
,,2013/5/13,285.6,285.6,285.6,285.6,100000000,,,,,
,,2013/5/14,287.28,287.28,287.28,287.28,100000000,,,,,
,,2013/5/15,283.79,283.79,283.79,283.79,100000000,,,,,
,,2013/5/16,278.58,278.58,278.58,278.58,100000000,,,,,
,,2013/5/17,277.14,277.14,277.14,277.14,100000000,,,,,
,,2013/5/20,269.64,269.64,269.64,269.64,100000000,,,,,
,,2013/5/21,278.77,278.77,278.77,278.77,100000000,,,,,
,,2013/5/22,277.19,277.19,277.19,277.19,100000000,,,,,
,,2013/5/23,274.47,274.47,274.47,274.47,100000000,,,,,
,,2013/5/24,278.81,278.81,278.81,278.81,100000000,,,,,
,,2013/5/27,278.7,278.7,278.7,278.7,100000000,,,,,
,,2013/5/28,278.48,278.48,278.48,278.48,100000000,,,,,
,,2013/5/29,277.75,277.75,277.75,277.75,100000000,,,,,
,,2013/5/30,280.59,280.59,280.59,280.59,100000000,,,,,
,,2013/5/31,283.75,283.75,283.75,283.75,100000000,,,,,
,,2013/6/3,279.45,279.45,279.45,279.45,100000000,,,,,
,,2013/6/4,282.19,282.19,282.19,282.19,100000000,,,,,
,,2013/6/5,280.6,280.6,280.6,280.6,100000000,,,,,
,,2013/6/6,279.59,279.59,279.59,279.59,100000000,,,,,
,,2013/6/7,282.4,282.4,282.4,282.4,100000000,,,,,
,,2013/6/13,278.25,278.25,278.25,278.25,100000000,,,,,
,,2013/6/14,277.26,277.26,277.26,277.26,100000000,,,,,
,,2013/6/17,278.07,278.07,278.07,278.07,100000000,,,,,
,,2013/6/18,276.5,276.5,276.5,276.5,100000000,,,,,
,,2013/6/19,273.88,273.88,273.88,273.88,100000000,,,,,
,,2013/6/20,269.05,269.05,269.05,269.05,100000000,,,,,
,,2013/6/21,258.94,258.94,258.94,258.94,100000000,,,,,
,,2013/6/24,258.8,258.8,258.8,258.8,100000000,,,,,
,,2013/6/25,258,258,258,258,100000000,,,,,
,,2013/6/26,252.15,252.15,252.15,252.15,100000000,,,,,
,,2013/6/27,250,250,250,250,100000000,,,,,
,,2013/6/28,242.6,242.6,242.6,242.6,100000000,,,,,
,,2013/7/1,250.7,250.7,250.7,250.7,100000000,,,,,
,,2013/7/2,254.35,254.35,254.35,254.35,100000000,,,,,
,,2013/7/3,252.15,252.15,252.15,252.15,100000000,,,,,
,,2013/7/4,253.7,253.7,253.7,253.7,100000000,,,,,
,,2013/7/5,251.3,251.3,251.3,251.3,100000000,,,,,
,,2013/7/8,245.75,245.75,245.75,245.75,100000000,,,,,
,,2013/7/9,250.4,250.4,250.4,250.4,100000000,,,,,
,,2013/7/10,251.95,251.95,251.95,251.95,100000000,,,,,
,,2013/7/11,255.55,255.55,255.55,255.55,100000000,,,,,
,,2013/7/12,258.75,258.75,258.75,258.75,100000000,,,,,
,,2013/7/15,258.3,258.3,258.3,258.3,100000000,,,,,
,,2013/7/16,258.75,258.75,258.75,258.75,100000000,,,,,
,,2013/7/17,260.15,260.15,260.15,260.15,100000000,,,,,
,,2013/7/18,258.3,258.3,258.3,258.3,100000000,,,,,
,,2013/7/19,258.1,258.1,258.1,258.1,100000000,,,,,
,,2013/7/22,261.3,261.3,261.3,261.3,100000000,,,,,
,,2013/7/23,266.35,266.35,266.35,266.35,100000000,,,,,
,,2013/7/24,266.9,266.9,266.9,266.9,100000000,,,,,
,,2013/7/25,265.3,265.3,265.3,265.3,100000000,,,,,
,,2013/7/26,265.4,265.4,265.4,265.4,100000000,,,,,
,,2013/7/29,263.55,263.55,263.55,263.55,100000000,,,,,
,,2013/7/30,264.15,264.15,264.15,264.15,100000000,,,,,
,,2013/7/31,264,264,264,264,100000000,,,,,
,,2013/8/1,262.45,262.45,262.45,262.45,100000000,,,,,
,,2013/8/2,261.1,261.1,261.1,261.1,100000000,,,,,
,,2013/8/5,262,262,262,262,100000000,,,,,
,,2013/8/6,259.95,259.95,259.95,259.95,100000000,,,,,
,,2013/8/7,256.55,256.55,256.55,256.55,100000000,,,,,
,,2013/8/8,257.2,257.2,257.2,257.2,100000000,,,,,
,,2013/8/9,260.65,260.65,260.65,260.65,100000000,,,,,
,,2013/8/12,263.2,263.2,263.2,263.2,100000000,,,,,
,,2013/8/13,267.35,267.35,267.35,267.35,100000000,,,,,
,,2013/8/14,265,265,265,265,100000000,,,,,
,,2013/8/15,266.4,266.4,266.4,266.4,100000000,,,,,
,,2013/8/16,269.3,269.3,269.3,269.3,100000000,,,,,
,,2013/8/19,273.9,273.9,273.9,273.9,100000000,,,,,
,,2013/8/20,272.7,272.7,272.7,272.7,100000000,,,,,
,,2013/8/21,273.6,273.6,273.6,273.6,100000000,,,,,
,,2013/8/22,272.65,272.65,272.65,272.65,100000000,,,,,
,,2013/8/23,274.15,274.15,274.15,274.15,100000000,,,,,
,,2013/8/26,277.35,277.35,277.35,277.35,100000000,,,,,
,,2013/8/27,278.55,278.55,278.55,278.55,100000000,,,,,
,,2013/8/28,283.1,283.1,283.1,283.1,100000000,,,,,
,,2013/8/29,282.1,282.1,282.1,282.1,100000000,,,,,
,,2013/8/30,280.45,280.45,280.45,280.45,100000000,,,,,
,,2013/9/2,278.15,278.15,278.15,278.15,100000000,,,,,
,,2013/9/3,278.1,278.1,278.1,278.1,100000000,,,,,
,,2013/9/4,280.65,280.65,280.65,280.65,100000000,,,,,
,,2013/9/5,277,277,277,277,100000000,,,,,
,,2013/9/6,274.35,274.35,274.35,274.35,100000000,,,,,
,,2013/9/9,276.6,276.6,276.6,276.6,100000000,,,,,
,,2013/9/10,276.15,276.15,276.15,276.15,100000000,,,,,
,,2013/9/11,271.95,271.95,271.95,271.95,100000000,,,,,
,,2013/9/12,271.5,271.5,271.5,271.5,100000000,,,,,
,,2013/9/13,264.65,264.65,264.65,264.65,100000000,,,,,
,,2013/9/16,263.55,263.55,263.55,263.55,100000000,,,,,
,,2013/9/17,262.8,262.8,262.8,262.8,100000000,,,,,
,,2013/9/18,260.15,260.15,260.15,260.15,100000000,,,,,
,,2013/9/23,263.55,263.55,263.55,263.55,100000000,,,,,
,,2013/9/24,264.3,264.3,264.3,264.3,100000000,,,,,
,,2013/9/25,262.85,262.85,262.85,262.85,100000000,,,,,
,,2013/9/26,265.4,265.4,265.4,265.4,100000000,,,,,
,,2013/9/27,264.6,264.6,264.6,264.6,100000000,,,,,
,,2013/9/30,266.9,266.9,266.9,266.9,100000000,,,,,
,,2013/10/8,264.65,264.65,264.65,264.65,100000000,,,,,
,,2013/10/9,264.35,264.35,264.35,264.35,100000000,,,,,
,,2013/10/10,260.75,260.75,260.75,260.75,100000000,,,,,
,,2013/10/11,259.2,259.2,259.2,259.2,100000000,,,,,
,,2013/10/14,253.95,253.95,253.95,253.95,100000000,,,,,
,,2013/10/15,255.5,255.5,255.5,255.5,100000000,,,,,
,,2013/10/16,254.7,254.7,254.7,254.7,100000000,,,,,
,,2013/10/17,255.3,255.3,255.3,255.3,100000000,,,,,
,,2013/10/18,262.35,262.35,262.35,262.35,100000000,,,,,
,,2013/10/21,262.2,262.2,262.2,262.2,100000000,,,,,
,,2013/10/22,262.2,262.2,262.2,262.2,100000000,,,,,
,,2013/10/23,265.5,265.5,265.5,265.5,100000000,,,,,
,,2013/10/24,264.95,264.95,264.95,264.95,100000000,,,,,
,,2013/10/25,265.6,265.6,265.6,265.6,100000000,,,,,
,,2013/10/28,265.5,265.5,265.5,265.5,100000000,,,,,
,,2013/10/29,266.4,266.4,266.4,266.4,100000000,,,,,
,,2013/10/30,265,265,265,265,100000000,,,,,
,,2013/10/31,265.4,265.4,265.4,265.4,100000000,,,,,
,,2013/11/1,261.45,261.45,261.45,261.45,100000000,,,,,
,,2013/11/4,261.5,261.5,261.5,261.5,100000000,,,,,
,,2013/11/5,262.15,262.15,262.15,262.15,100000000,,,,,
,,2013/11/6,261.2,261.2,261.2,261.2,100000000,,,,,
,,2013/11/7,262.15,262.15,262.15,262.15,100000000,,,,,
,,2013/11/8,260.45,260.45,260.45,260.45,100000000,,,,,
,,2013/11/11,256.75,256.75,256.75,256.75,100000000,,,,,
,,2013/11/12,254.9,254.9,254.9,254.9,100000000,,,,,
,,2013/11/13,254.15,254.15,254.15,254.15,100000000,,,,,
,,2013/11/14,254.75,254.75,254.75,254.75,100000000,,,,,
,,2013/11/15,256.1,256.1,256.1,256.1,100000000,,,,,
,,2013/11/18,256,256,256,256,100000000,,,,,
,,2013/11/19,253.95,253.95,253.95,253.95,100000000,,,,,
,,2013/11/20,253.6,253.6,253.6,253.6,100000000,,,,,
,,2013/11/21,250.75,250.75,250.75,250.75,100000000,,,,,
,,2013/11/22,248.25,248.25,248.25,248.25,100000000,,,,,
,,2013/11/25,247.95,247.95,247.95,247.95,100000000,,,,,
,,2013/11/26,247.8,247.8,247.8,247.8,100000000,,,,,
,,2013/11/27,248.6,248.6,248.6,248.6,100000000,,,,,
,,2013/11/28,248.7,248.7,248.7,248.7,100000000,,,,,
,,2013/11/29,248.4,248.4,248.4,248.4,100000000,,,,,
,,2013/12/2,249.65,249.65,249.65,249.65,100000000,,,,,
,,2013/12/3,246.25,246.25,246.25,246.25,100000000,,,,,
,,2013/12/4,245.05,245.05,245.05,245.05,100000000,,,,,
,,2013/12/5,246.75,246.75,246.75,246.75,100000000,,,,,
,,2013/12/6,246,246,246,246,100000000,,,,,
,,2013/12/9,246.9,246.9,246.9,246.9,100000000,,,,,
,,2013/12/10,247.85,247.85,247.85,247.85,100000000,,,,,
,,2013/12/11,251.1,251.1,251.1,251.1,100000000,,,,,
,,2013/12/12,250.85,250.85,250.85,250.85,100000000,,,,,
,,2013/12/13,245.65,245.65,245.65,245.65,100000000,,,,,
,,2013/12/16,245.65,245.65,245.65,245.65,100000000,,,,,
,,2013/12/17,247.5,247.5,247.5,247.5,100000000,,,,,
,,2013/12/18,246.05,246.05,246.05,246.05,100000000,,,,,
,,2013/12/19,244.85,244.85,244.85,244.85,100000000,,,,,
,,2013/12/20,239.5,239.5,239.5,239.5,100000000,,,,,
,,2013/12/23,239.4,239.4,239.4,239.4,100000000,,,,,
,,2013/12/24,239.5,239.5,239.5,239.5,100000000,,,,,
,,2013/12/25,239.9,239.9,239.9,239.9,100000000,,,,,
,,2013/12/26,240.55,240.55,240.55,240.55,100000000,,,,,
,,2013/12/27,242.2,242.2,242.2,242.2,100000000,,,,,
,,2013/12/30,242.75,242.75,242.75,242.75,100000000,,,,,
,,2013/12/31,240.45,240.45,240.45,240.45,100000000,,,,,
,,2014/1/2,243.35,243.35,243.35,243.35,100000000,,,,,
,,2014/1/3,244.7,244.7,244.7,244.7,100000000,,,,,
,,2014/1/6,246.35,246.35,246.35,246.35,100000000,,,,,
,,2014/1/7,247.1,247.1,247.1,247.1,100000000,,,,,
,,2014/1/8,244.75,244.75,244.75,244.75,100000000,,,,,
,,2014/1/9,243.3,243.3,243.3,243.3,100000000,,,,,
,,2014/1/10,243.95,243.95,243.95,243.95,100000000,,,,,
,,2014/1/13,246.85,246.85,246.85,246.85,100000000,,,,,
,,2014/1/14,247.35,247.35,247.35,247.35,100000000,,,,,
,,2014/1/15,246.6,246.6,246.6,246.6,100000000,,,,,
,,2014/1/16,245.15,245.15,245.15,245.15,100000000,,,,,
,,2014/1/17,245.6,245.6,245.6,245.6,100000000,,,,,
,,2014/1/20,247.05,247.05,247.05,247.05,100000000,,,,,
,,2014/1/21,247.6,247.6,247.6,247.6,100000000,,,,,
,,2014/1/22,245,245,245,245,100000000,,,,,
,,2014/1/23,244.45,244.45,244.45,244.45,100000000,,,,,
,,2014/1/24,247.8,247.8,247.8,247.8,100000000,,,,,
,,2014/1/27,249.65,249.65,249.65,249.65,100000000,,,,,
,,2014/1/28,248.2,248.2,248.2,248.2,100000000,,,,,
,,2014/1/29,247,247,247,247,100000000,,,,,
,,2014/1/30,248.7,248.7,248.7,248.7,100000000,,,,,
,,2014/2/7,248.15,248.15,248.15,248.15,100000000,,,,,
,,2014/2/10,249.4,249.4,249.4,249.4,100000000,,,,,
,,2014/2/11,251.95,251.95,251.95,251.95,100000000,,,,,
